Equipo,País
Unknown,Unknown
Herediano,Costa Rica
Saprissa,Costa Rica
LD Alajuelense,Costa Rica
Cartaginés,Costa Rica
Puntarenas FC,Costa Rica
AD Carmelita,Costa Rica
Santos FC,Costa Rica
AD San Carlos,Costa Rica
Pérez Zeledón,Costa Rica
Limón FC,Costa Rica
UCR,Costa Rica
Grecia,Costa Rica
CS Uruguay,Costa Rica
Barrio México,Costa Rica
Liberia,Costa Rica
ADR Jicaral,Costa Rica
Brujas FC,Costa Rica
Retired,Retired
Without Club,Without Club
Juv. Escazuceña,Costa Rica
Belén FC,Costa Rica
Guanacasteca,Costa Rica
Herediano U20,Costa Rica
Alajuelense U20,Costa Rica
Belén,Costa Rica
Jacó Rays,Costa Rica
AD Aserrí,Costa Rica
Gen. Saprissa,Costa Rica
Guadalupe FC,Costa Rica
Orión FC,Costa Rica
Ramonense,Costa Rica
AS Puma,Costa Rica
Cofutpa,Costa Rica
La U,Costa Rica
Turrialba,Costa Rica
Santa Ana,Costa Rica
Mpl. San Ramón,Costa Rica
Cariari Pococí,Costa Rica
Sp. San José,Costa Rica
Saprissa II,Costa Rica
Curridabat FC,Costa Rica
Mpl Turrialba,Costa Rica
Águilas,Costa Rica
Cartaginés U20,Costa Rica
Saprissa U17,Costa Rica
Comunicaciones,Guatemala
Xelajú,Guatemala
Santos II,Costa Rica
Limón U20,Costa Rica
Santa Bárbara,Costa Rica
Carmelita U20,Costa Rica
Mpl. Puntarenas,Costa Rica
AD Limonense,Costa Rica
Career break,Costa Rica
Fútbol Cons.,Costa Rica
Mpl. Liberia II,Costa Rica
Antigua GFC,Guatemala
Malacateco,Guatemala
PZ U20,Costa Rica
CS Uruguay II,Costa Rica
UCR II,Costa Rica
Once de Abril,Costa Rica
Coto Brus,Costa Rica
Saprissa U20,Costa Rica
AD Rosario,Costa Rica
Alajuelense U17,Costa Rica
Golfito,Costa Rica
ADF Siquirreña,Costa Rica
AD Santa Rosa,Costa Rica
CSD Municipal,Guatemala
Santacruceña,Costa Rica
Cobán Imperial,Guatemala
Belén U20,Costa Rica
Paraíso Total,Costa Rica
Cartagena-Cañas,Costa Rica
Chicago Fire,USA
Osa,Costa Rica
Marathón,Honduras
Real Pococí,Costa Rica
Diriangén FC,Nicaragua
Garabito,Costa Rica
Columbus Crew,USA
Liberia Mía,Costa Rica
San Carlos U20,Costa Rica
Puntarenas U18,Costa Rica
Suchitepéquez,Guatemala
Cartaginés U17,Costa Rica
AD Desamparados,Costa Rica
LA Galaxy,USA
CF Pachuca,MX
FC Moravia,Costa Rica
Necaxa,MX
Carmelita U17,Costa Rica
Arsenal,Inglaterra
Cartagena,Costa Rica
Municipal Osa,Costa Rica
Mictlán,Guatemala
Start,Noruega
Sagrada Familia,Costa Rica
Limón U17,Costa Rica
Timbers,USA
Siquinalá,Guatemala
OFI Crete,Grecia
Salt Lake,USA
La Piedad,MX
Melbourne,AUS
AD Zona Norte,Costa Rica
Carchá,Guatemala
Albacete,España
Bayamón FC,Puerto Rico
Halcones,Guatemala
León,MX
Sarpsborg 08,Noruega
Brujas FC U17,Costa Rica
FC Copenhagen,Dinamarca
FC Midtjylland,Dinamarca
Fredrikstad,Noruega
Revolution,USA
Timbers 2,USA
Mineros,MX
San Ramón,Costa Rica
U San Carlos,Costa Rica
Mpl. Grecia U20,Costa Rica
Monarcas Morelia,MX
Vancouver,USA
Colorado,USA
D.C. United,USA
FC Dallas,USA
Guadalupe U20,MX
Deportivo Mixco,Guatemala
N. Concepción,Guatemala
San Carlos U17,Costa Rica
Vålerenga,Noruega
AD La Suerte,Costa Rica
Chanticleers,USA
UAG Tecos,MX
L.A. Firpo,El Salvador
VCU Rams,MLS
LOSC Lille,Francia
Quakes,USA
Minnesota Utd.,USA
LA Galaxy II,USA
Pachuca II,MX
The Strongest,Bolivia
RailHawks,USA
Rosenborg BK,Noruega
AO Kavala,Grecia
Atlante,MX
Brescia,Italia
Chivas USA,USA
Atl. Chiriquí,Panamá
Dorados de Sin.,MX
Deportes Tolima,Colombia
Estudiantes,Venezuela
Aurora,Guatemala
SK Brann,Noruega
AD Guajira,Costa Rica
Tiburones Rojos,MX
MetroStars,USA
Querétaro FC,MX
Tromsø IL,Noruega
Timbers U-23,USA
Unión,MX
Puebla FC,MX
Sounders FC,USA
Philadelphia,USA
Team Wellington,N. Zelanda
NY Red Bulls,USA
RCD España,Honduras
Reading United,USA
AO Trikala,Grecia
Alianza FC,El Salvador
Club Brugge,Bélgica
FC Sion,Suiza
Espanyol,España
Irapuato,MX
Aalesund,Noruega
DL Shide,China
1.FC Nuremberg,Alemania
FAS,El Salvador
Guastatoya,Guatemala
KAA Gent,Bélgica
Haugesund,Noruega
Cerro Porteño,Uruguay
Brisbane Roar,Aus
Götzis,Austria
Akratitos,Grecia
CD Marquense,Guatemala
CD Petapa,Guatemala
CD Victoria,Honduras
Coatepeque,Guatemala
Ph. Union Acad.,USA
Stanford Card.,USA
UCR U17,Costa Rica
Osa CF,Costa Rica
Levante,España
AS Puma II,Costa Rica
Juniors OÖ,Austria
Akron Zips,USA
Zeyar Shwe Myay FC,Myanmar
Poli. Timisoara,Rum
San Luis,MX
Randers FC,Dinamarca
Mérida FC,MX
Sonsonate,El Salvador
Platense FC,Honduras
Morelia,MX
Udinese,Italia
Zulia FC,Venezuela
Norrköping,Suecia
Sporting CP,Portugal
Wellington P.,N. Zelanda
Orlando City SC,USA
Platense,Argentina
Real Betis,España
Plaza Amador,Panamá
Real Monarchs,USA
Silverbacks,USA
Nacional,Uruguay
UES,El Salvador
Milwaukee Wave,USA
Portland Pilots,USA
Sayaxché,Guatemala
Santa Clara,Portugal
Wisla Kraków,Polonia
Venados FC,MX
Xäzär Länkäran,Azerbaijan
Millonarios,Colombia
XJ T. Leopard,China
Le Havre B,Francia
Loko Moscow,Rusia
Rochester,USA
Zacatepec,MX
Nordsjaelland,Dinamarca
Oriente P.,Bolivia
Pittsburgh,USA
River Plate,Uruguay
Honduras Progr.,Honduras
CC Yatai,China
Kalmar FF,Suecia
AIK,Suecia
HBU Huskies,USA
Arsenal Tula,Rusia
Indy Eleven,USA
Charlotte Ind.,USA
Frosinone,Italia
Chattanooga FC,USA
H. Beer Sheva,Israel
AEK Athens,Grecia
Heredia,Guatemala
Cibao FC,República D.
Huehueteco,Guatemala
Clemson Tigers,USA
Catania,Italia
CQ Lifan,China
Karlsruher SC,Alemania
Gainare Tottori,Japón
Fulham,Inglaterra
Bodø/Glimt,Noruega
Admira Wacker,Austria
A. Bucaramanga,Colombia
CS Uruguay Yth.,Costa Rica
Guria,Georgia
Bangkok Glass,Tailandia
Bryne FK,Noruega
Dep. Ayutla,MX
Hércules CF,España
Dep. La Coruña,España
Buriram Utd.,Tailandia
Derby,Inglaterra
Houston,USA
Dinamo Zagreb,Croacia
Incheon Utd.,Corea S.
East Bengal FC,India
Jicaral II,Costa Rica
Al Gharafa,Qatar
K. Erciyesspor,Turquía
Kuban Krasnodar,Rusia
Kansas,USA
Bethlehem Steel,USA
KAS Eupen,Bélgica
BG Pathum Utd.,Tailandia
KS Samara,Rusia
Missouri Comets,USA
NYCFC,USA
Montv. Academy,USA
PZ U17,Costa Rica
Omonia Nikosia,Chipre
Quiché,Guatemala
La Suiza,Costa Rica
Real Unión,España
San Rafael,Costa Rica
SF Bulls,USA
HCM City,Vietnam
FC Birsfelden,Suiza
Jeju Utd.,Corea S.
Caribe Sur,Costa Rica
Friends Univ.,USA
Villarreal,España
Thonon Évian,Francia
Los Angeles FC,USA
Murciélagos,Costa Rica
Persijap Jepara,Indonesia
Rapid Vienna,Austria
Xinabajul,Guatemala
Ratchaburi FC,Tailandia
Sunderland,Inglaterra
Rayo Vallecano,España
Pars Jam,Irán
Manta FC,Ecuador
Plan-les-Ouates,Suiza
Real Cartagena,Colombia
WH Zall,China
Real Lemusa,Costa Rica
Slovan Liberec,R. Checa
Real Madrid,España
Stabæk Fotball,Noruega
Real Madriz,Nicaragua
SY Ginde,China
Nardò,Italia
TJ Teda,China
Närpes Kraft,Finlandia
Municipal,Perú
QD Jonoon,China
Montreal Impact,USA
Real Zaragoza B,España
Monza,Italia
Red Star,Serbia
Walter Ferretti,Nicaragua
Retalteca,Guatemala
Proodeftiki,Grecia
Mart. Methodist,USA
SJZ Yongchang,China
Rio Red Storm,USA
Lorient B,Francia
Rionegro Águila,Colombia
Sporting U19,Costa Rica
River Plate U20,Argentina
Stuttg. Kickers,Alemania
Rochedale Rovers,Aus
SV Darmstadt 98,Alemania
Neza,MX
Tampico Madero,MX
NJ Yoyo,China
Tigres UANL,MX
Rostov,Rusia
Tondela,Portugal
RSC Charleroi,Bélgica
Patriotas,Colombia
Rubin Kazan,Rusia
Lausanne-Sport,Suiza
RW Oberhausen,Alemania
Loudoun United,USA
Sacachispas,Guatemala
United SC,Aus
NM Lobos,USA
US Palermo,Italia
Sampdoria,Italia
Lyngby BK,Dinamarca
San Antonio,USA
Vorwärts Steyr,Austria
San Antonio FC,USA
West Brom,Inglaterra
Leixões,Portugal
Wilmington,USA
North Florida,USA
PSV Eindhoven,Países Bajos
San Cesareo,Italia
Zacapa,MX
San Lorenzo U20,Argentina
Lecce,Italia
Nuremberg II,Alemania
Sololá FC,Guatemala
San Miguelito,Panamá
Sport Recife,Brasil
Man City,Inglaterra
Sporting Gijón,España
NY Cosmos,USA
St. Louis FC,USA
Sanarate FC,Guatemala
Otago United,N. Zelanda
Sandnes Ulf,Noruega
Ottawa Fury,USA
Lenoir-Rhyne,USA
Suphanburi FC,Tailandia
Msida SJ,Malta
Switchbacks FC,USA
O'Higgins,Chile
Tampa Bay,USA
Santa Lucía C.,Guatemala
Miramar,Uruguay
Santa Teresita,Costa Rica
Paniliakos,Grecia
Oberhausen II,Alemania
Málaga CF,España
Santo Domingo,Costa Rica
Tokushima Vort.,Japón
La U U20,Costa Rica
Trabzonspor,Turquía
Oberhausen U19,Alemania
Trujillanos,Venezuela
Santos U20,Costa Rica
Twente FC,Países Bajos
Laredo Heat,USA
UCF Knights,USA
Odense BK,Dinamarca
Persepolis,Irán
Olympiacos,Grecia
Mito HollyHock,Japón
Quevedo,Ecuador
Ufa,Rusia
Saturn,Rusia
Union II,USA
Once Caldas,Colombia
United Sikkim,India
SC Binningen,Suiza
Upper Hutt,N. Zelanda
SC Corinthians,Brasil
Railhawks U23,USA
SC Dornach,Suiza
Moreirense,Portugal
SC Freiburg,Alemania
Vigor Perconti,Italia
SC Ortmann,Austria
Virginia Tech,USA
SCR Altach,Austria
W. Illinois Uni,USA
SD Huesca,España
Mouscron,Bélgica
Seattle Sounders,USA
West Ham,Inglaterra
Sepsi OSK,Rum
Wichita Wings,USA
Puerto Rico FC,Puerto Rico
Potros UAEM,MX
Zacatepec FC,MX
Würzb. Kickers,Alemania
Zirka,Ucrania
PTT Rayong,Tailandia
Zweig. Kanazawa,Japón
Maccabi Netanya,Israel
Silverbacks Res,USA
Man. Howrah,India
Örgryte,Suecia
Pune City,India
SH Shenhua,China
Limeño,El Salvador
SH Shenxin,China
Silver Knights,USA
Sliema Wander.,Malta
Cachorros UANL,MX
H. Kfar Saba,Israel
Gimnasia (J),Costa Rica
Atlanta SC,USA
Hönefoss,Noruega
AC Le Havre,Francia
Boden,Suecia
Atlas,MX
Bröndby IF,Dinamarca
Córdoba CF,España
Anorthosis,Chipre
Corigliano,Italia
Indios,MX
Correcaminos,MX
K-W United,Canada
Atletico Roma Youth,Italia
GD Sunray Cave,China
Ahva Arraba FC,Israel
Centro Gallego,Cuba
Auckland City,N. Zelanda
Arouca,Portugal
APOEL Nicosia,Chipre
CF Pachuca U20,MX
Amkar Perm,Rusia
Burlingame,USA
AZ Alkmaar,Países Bajos
IFK Göteborg,Suecia
CSM Poli Iași,Rum
CA Rosario,Argentina
CU Bluejays,USA
Anyang LG Cheeta,Corea S.
Ban,Ban
Cincinnati,USA
Catania U19,Italia
GAIS,USA
Dayton Flyers,USA
Genclerbirligi,Turquía
Defensor,Uruguay
Boyacá Chicó,Colombia
Dempo SC,India
Cerignola,Italia
Denver Pioneers,USA
Albacete U19,España
Club UTC,Perú
Carl Zeiss Jena,Alemania
CD Águila,El Salvador
Hammarby,Suecia
Dep. San Pedro,Guatemala
Ch. Brothers,India
Barbate CF,España
Charlotte,USA
Barrialena,Costa Rica
Hobro IK,Dinamarca
Deportivo Reu,Guatemala
Carmen FC,Costa Rica
CD Alcoyano,España
Chiapas FC,MX
Detroit City,USA
Inter Baku,Azerbaijan
CD América,Colombia
Iztapa,Guatemala
Al Ahli,A. Saudí
Ascoli,Italia
Djurgarden,Suecia
Juventude,Brasil
DL Aerbin,China
Carabobo FC,Venezuela
Barton College,USA
Ajax U21,Países Bajos
Dnipro,Ucrania
Celaya II,MX
Bashund. Kings,Bangladesh
Celtic,Escocia
Durgapur,India
Bolívar,Bolivia
CD Dragón,El Salvador
Geylang,Singapur
El Roble,Costa Rica
Bologna,Italia
Escazuceña II,Costa Rica
Göztepe,Turquía
Bauger FC,República D.
GS Ilioupolis,Grecia
Apol. Limassol,Chipre
Bristol City,Inglaterra
Everton,Inglaterra
Guaros de Lara,Venezuela
Évian,Francia
Gudja United FC,Malta
Al-Feiha,A. Saudí
H. B. Sheva U19,Israel
FBC Melgar,Perú
H. Dynamo U23,USA
Korona Kielce,Polonia
A. Lustenau,Austria
CD Motagua,Honduras
Hassia Bingen,Alemania
Altamira,MX
HB Köge,Dinamarca
FC Baku,Azerbaijan
KV Oostende,Bélgica
FC Barcelona,España
Charleston,USA
AS Timau,Suiza
Herediano U17,Costa Rica
Al-Qadsia SC,Kuwau
Hertha BSC U19,Alemania
Acri,Italia
América,MX
FC Lorient,Francia
Honvéd,Hungría
Benfica B,Portugal
Chiangmai FC,Tailandia
Aragua FC,Venezuela
IFK Mariehamn,Finlandia
FC Shkupi,Macedonia
Indep. Medellín,Colombia
Arizona United,USA
Chicago FC,USA
FC Tokyo,Japón
Inter Bratislava,Eslovaquia
Feyenoord U21,Países Bajos
Islanders,Puerto Rico
FIU Panthers,USA
J. Escuintleca,Guatemala
FK Senica,Eslovaquia
Jaguares,MX
FK Teplice,R. Checa
Ajax,Países Bajos
Foggia,Italia
Cafetaleros,MX
Fort Lauderdale,USA
Juventus FC,Costa Rica
Blackpool,Inglaterra
Chorrillo FC,Panamá
1.FSV Mainz 05,Alemania
Anzhi,Rusia
AS Roma,Italia
Kansas City Sp.,USA
Kiryat Shmona,Israel
Kongsvinger,Noruega
Kentucky,USA
CDUC,Chile
Kolkata,India
FSV Frankfurt,Alemania
Club Universidad Iberoamericana,MX
Ceará SC,Brasil
FC Allschwil,Suiza
KV Mechelen,Bélgica
FC Ashdod,Israel
FC Augsburg,Alemania
Coatepecano,Guatemala
Liberty Flames,USA
Sporting CP U23,Portugal
UMass Lowell,USA
Lions FC,Aus
Parrita,Costa Rica
VfL Bochum,Alemania
Sporting AZ,USA
Stop Out SC,N. Zelanda
Palmerston North Marist FC,N. Zelanda
Maryland,USA
Miami FC,USA
Virginia Cavs,USA
Nacional Potosí,Bolivia
Malacateco U21,Guatemala
Leones Negros,MX
Rakow,Polonia
UGA Ardziv,Francia
Pereira,Colombia
UNCA Bulldogs,USA
Waasl.-Beveren,Bélgica
Revolution II,USA
Newell's,Argentina
Sacramento FC,USA
Lommel SK,Bélgica
Paris SG,Francia
Orión FC Youth,Costa Rica
San Jacinto,USA
Sounders FC 2,USA
Västerås SK,Suecia
Syracuse,USA
Nashville SC,USA
FK Jerv,Noruega
Hertha BSC U17,Alemania
Cal Poly,USA
BSC Old Boys II,Suiza
CSD Tellioz,Guatemala
Aalborg BK,Dinamarca
Chirripó,Costa Rica
CS Chênois U19,Suiza
ASPIRE Senegal,Senegal
CS La Libertad,Costa Rica
FC Wichita,Costa Rica
Gwangju FC,Corea S.
Armada U-23,USA
AC Pisa,Italia
Intercity SJ,España
FC Ryukyu,Japón
CD Manacor,España
AS Soliman,Túnez
Aserrí Youth,Costa Rica
Alacranes,El Salvador
Boston College,USA
Cádiz CF,España
FC Tucson,USA
(blank),